time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-02-17 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,352.739990234375,108.0,0.0
2022-02-18 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-18 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,346.4100036621094,132.0,0.0
2022-02-23 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-23 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,341.32000732421875,161.0,0.0
2022-02-24 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,318.8399963378906,80.0,0.0
2022-02-24 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,318.8399963378906,206.0,0.0
2022-02-25 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-25 09:30:00-05:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-02-25 09:30:00-05:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,341.30999755859375,206.0,0.0
2022-02-25 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,341.30999755859375,216.0,0.0
2022-03-02 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-02 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,343.0799865722656,217.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,207.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,GOOG,sell,market,fill,1,gtc,0.0,1,stock,133.38250732421875,670.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,339.8399963378906,263.0,0.0
2022-03-09 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,331.75,431.0,0.0
2022-03-10 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-10 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,330.82000732421875,519.0,0.0
2022-03-17 09:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-17 09:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,348.33750000000003,431.0,0.0
2022-03-17 09:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-17 09:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,347.3610076904297,519.0,0.0
2022-03-18 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,319.0,0.0
2022-03-21 08:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-21 08:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,356.83199615478514,263.0,0.0
2022-03-21 08:30:00-04:00,MLTrader,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-21 08:30:00-04:00,MLTrader,GOOG,buy,stop,fill,1,day,0.0,1,stock,140.0516326904297,670.0,0.0
2022-03-23 09:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-23 09:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,358.37549743652346,216.0,0.0
2022-03-23 09:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-23 09:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,358.3860076904297,161.0,0.0
2022-03-24 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,360.2339859008789,217.0,0.0
2022-03-24 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,451.1600036621094,229.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,368.8999938964844,132.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,319.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,207.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,370.3769897460938,108.0,0.0
2022-03-29 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-29 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,369.2799987792969,114.0,0.0
2022-03-30 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-30 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,367.239990234375,92.0,0.0
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,362.80999755859375,74.0,0.0
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,362.80999755859375,206.0,0.0
2022-04-05 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-05 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,355.6499938964844,92.0,0.0
2022-04-05 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-05 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,355.6499938964844,114.0,0.0
2022-04-13 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-13 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,346.44000244140625,179.0,0.0
2022-04-14 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-14 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,346.44000244140625,214.0,0.0
2022-04-21 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-21 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,326.5289978027344,74.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,193.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,240.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,287.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,1003.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,423.5899963378906,344.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,323.70001220703125,599.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,323.70001220703125,450.0,0.0
2022-04-30 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-30 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,313.9890118408203,450.0,0.0
2022-05-04 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-04 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,311.79600219726564,179.0,0.0
2022-05-04 09:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-04 09:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,410.8822964477539,344.0,0.0
2022-05-04 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-04 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,311.79600219726564,214.0,0.0
2022-05-05 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-05 09:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-05 09:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,406.04400329589845,229.0,0.0
2022-05-05 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,310.95001220703125,782.0,0.0
2022-05-09 08:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-09 08:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,301.6215118408203,782.0,0.0
2022-05-09 08:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-09 08:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,401.0039978027344,54.0,0.0
2022-05-10 09:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-10 09:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,393.21900329589846,193.0,0.0
2022-05-13 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-05-13 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-05-13 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,295.7200012207031,393.0,0.0
2022-05-13 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,295.7200012207031,689.0,0.0
2022-05-19 09:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-19 09:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,381.2309967041016,287.0,0.0
2022-05-20 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-05-20 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,293.1300048828125,838.0,0.0
2022-05-26 09:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-05-26 09:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,307.78650512695316,838.0,0.0
2022-05-27 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-05-27 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,302.5400085449219,804.0,0.0
2022-05-31 08:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-05-31 08:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,310.5060012817383,689.0,0.0
2022-06-07 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-07 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-07 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,309.04998779296875,806.0,0.0
2022-06-07 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,309.04998779296875,804.0,0.0
2022-06-08 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-08 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,305.9100036621094,814.0,0.0
2022-06-08 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-08 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,299.7784881591797,806.0,0.0
2022-06-09 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-09 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,293.6499938964844,843.0,0.0
2022-06-09 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-09 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,293.6499938964844,814.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,763.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,623.0,0.0
2022-06-13 08:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,277.6600036621094,843.0,0.0
2022-06-13 08:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,376.8500061035156,240.0,0.0
2022-06-15 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-06-15 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,272.2860076904297,804.0,0.0
2022-06-23 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-23 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,287.739990234375,1183.0,0.0
2022-06-29 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-29 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,279.10779052734375,1183.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,874.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,387.2699890136719,383.0,0.0
2022-07-12 09:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-07-12 09:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,375.1000061035156,874.0,0.0
2022-07-15 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-15 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,382.54998779296875,956.0,0.0
2022-07-19 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-19 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,298.7300109863281,1470.0,0.0
2022-07-20 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-20 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,303.5,1157.0,0.0
2022-07-25 08:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-07-25 08:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,294.395,1157.0,0.0
2022-07-26 09:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-26 09:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,401.6774871826172,956.0,0.0
2022-07-28 09:30:00-04:00,MLTrader,QQQ,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-07-28 09:30:00-04:00,MLTrader,QQQ,sell,limit,fill,1,day,0.0,1,stock,313.66651153564453,1470.0,0.0
2022-08-02 09:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-08-02 09:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,414.62400512695314,623.0,0.0
2022-08-17 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-17 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-17 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,328.44000244140625,952.0,0.0
2022-08-17 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,328.44000244140625,804.0,0.0
2022-08-18 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-18 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-18 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-18 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,424.9800109863281,1007.0,0.0
2022-08-18 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,424.9800109863281,623.0,0.0
2022-08-18 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,326.1700134277344,1313.0,0.0
2022-08-19 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-19 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,326.1700134277344,1475.0,0.0
2022-08-22 08:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-08-22 08:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,412.2306106567383,1007.0,0.0
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,295.59600219726565,952.0,0.0
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,293.5530120849609,1313.0,0.0
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,293.5530120849609,1475.0,0.0
2022-09-07 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-07 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.3900146484375,1114.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,402.739990234375,1114.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.739990234375,1312.0,0.0
2022-09-12 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-12 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,401.8299865722656,1276.0,0.0
2022-09-14 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-14 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,294.07000732421875,1394.0,0.0
2022-09-14 09:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-14 09:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,390.65779052734376,1312.0,0.0
2022-09-14 09:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-14 09:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,389.7750869750976,1276.0,0.0
2022-09-15 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-15 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,287.7200012207031,2412.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,384.1400146484375,2168.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,287.7200012207031,2895.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,3198.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,366.80999755859375,3812.0,0.0
2022-10-03 09:30:00-04:00,MLTrader,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-10-03 09:30:00-04:00,MLTrader,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.04000091552734,16607.0,0.0
2022-10-10 08:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-10 08:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,355.85101318359375,1114.0,0.0
2022-10-10 08:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-10 08:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,264.6630065917969,1394.0,0.0
